table_name,table_schema,column_name,data_type
attrition_model_output,employees,EmployeeID,LONG
attrition_model_output,employees,Attrition,BOOLEAN
attrition_model_output,employees,PartitionDate,STRING
attrition_model_output,employees,Accuracy,DOUBLE
checks_report,employees,record_created,STRING
checks_report,employees,check_id,STRING
checks_report,employees,check_name,STRING
checks_report,employees,check_status,STRING
checks_report,employees,lastCheckRunTime,STRING
checks_report,employees,column,STRING
checks_report,employees,check_definition,STRING
checks_report,employees,agreements,STRING
checks_report,employees,incidents,STRING
checks_report,employees,check_url,STRING
checks_report,employees,lastUpdated,STRING
checks_report,employees,group,STRING
checks_report,employees,lastCheckResultValue,STRING
checks_report,employees,dataset_id,STRING
checks_report,employees,dataset_name,STRING
checks_report,employees,dataset_url,STRING
checks_report,employees,check_owner,STRING
checks_report,employees,owner_email,STRING
checks_report,employees,team,STRING
checks_report,employees,pipeline,STRING
checks_report,employees,data_domain,STRING
checks_report,employees,pipeline_stage,STRING
checks_report,employees,dimension,STRING
checks_report,employees,PartitionDate,STRING
checks_report,employees,weight,STRING
checks_report,employees,priority,STRING
datasets_report,employees,record_created,STRING
datasets_report,employees,id,STRING
datasets_report,employees,name,STRING
datasets_report,employees,qualifiedName,STRING
datasets_report,employees,lastUpdated,STRING
datasets_report,employees,dataQualityStatus,STRING
datasets_report,employees,healthStatus,LONG
datasets_report,employees,checks,LONG
datasets_report,employees,incidents,LONG
datasets_report,employees,cloudUrl,STRING
datasets_report,employees,datasource_type,STRING
datasets_report,employees,PartitionDate,STRING
datasets_report,employees,owners,ARRAY
datasets_report,employees,label,STRING
employee_info,employees,Age,LONG
employee_info,employees,Attrition,STRING
employee_info,employees,BusinessTravel,STRING
employee_info,employees,Department,STRING
employee_info,employees,DistanceFromHome,LONG
employee_info,employees,Education,LONG
employee_info,employees,EducationField,STRING
employee_info,employees,EmployeeCount,LONG
employee_info,employees,EmployeeID,LONG
employee_info,employees,Gender,STRING
employee_info,employees,JobLevel,LONG
employee_info,employees,JobRole,STRING
employee_info,employees,MaritalStatus,STRING
employee_info,employees,MonthlyIncome,DOUBLE
employee_info,employees,NumCompaniesWorked,STRING
employee_info,employees,Over18,STRING
employee_info,employees,PercentSalaryHike,LONG
employee_info,employees,StandardHours,LONG
employee_info,employees,StockOptionLevel,LONG
employee_info,employees,TotalWorkingYears,STRING
employee_info,employees,TrainingTimesLastYear,LONG
employee_info,employees,YearsAtCompany,LONG
employee_info,employees,YearsSinceLastPromotion,LONG
employee_info,employees,YearsWithCurrManager,LONG
employee_survey,employees,EmployeeID,LONG
employee_survey,employees,EnvironmentSatisfaction,DOUBLE
employee_survey,employees,JobSatisfaction,DOUBLE
employee_survey,employees,WorkLifeBalance,DOUBLE
input_data_attrition_model,employees,Age,DOUBLE
input_data_attrition_model,employees,Attrition,STRING
input_data_attrition_model,employees,EmployeeID,LONG
input_data_attrition_model,employees,JobLevel,LONG
input_data_attrition_model,employees,MaritalStatus,STRING
input_data_attrition_model,employees,MonthlyIncome,DOUBLE
input_data_attrition_model,employees,NumCompaniesWorked,STRING
input_data_attrition_model,employees,PercentSalaryHike,LONG
input_data_attrition_model,employees,StockOptionLevel,LONG
input_data_attrition_model,employees,TotalWorkingYears,DOUBLE
input_data_attrition_model,employees,YearsAtCompany,LONG
input_data_attrition_model,employees,YearsSinceLastPromotion,LONG
input_data_attrition_model,employees,Department_Human_Resources,DOUBLE
input_data_attrition_model,employees,Department_Research_&_Development,DOUBLE
input_data_attrition_model,employees,Department_Sales,DOUBLE
input_data_attrition_model,employees,Gender_Female,DOUBLE
input_data_attrition_model,employees,Gender_Male,DOUBLE
input_data_attrition_model,employees,JobRole_Healthcare_Representative,DOUBLE
input_data_attrition_model,employees,JobRole_Human_Resources,DOUBLE
input_data_attrition_model,employees,JobRole_Laboratory_Technician,DOUBLE
input_data_attrition_model,employees,JobRole_Manager,DOUBLE
input_data_attrition_model,employees,JobRole_Manufacturing_Director,DOUBLE
input_data_attrition_model,employees,JobRole_Research_Director,DOUBLE
input_data_attrition_model,employees,JobRole_Research_Scientist,DOUBLE
input_data_attrition_model,employees,JobRole_Sales_Executive,DOUBLE
input_data_attrition_model,employees,JobRole_Sales_Representative,DOUBLE
input_data_attrition_model,employees,JobInvolvement,LONG
input_data_attrition_model,employees,PerformanceRating,LONG
input_data_attrition_model,employees,EnvironmentSatisfaction,DOUBLE
input_data_attrition_model,employees,JobSatisfaction,DOUBLE
input_data_attrition_model,employees,WorkLifeBalance,DOUBLE
input_data_attrition_model,employees,WorkingMinutes,DOUBLE
input_data_attrition_model,employees,PartitionDate,DATE
manager_survey,employees,EmployeeID,LONG
manager_survey,employees,JobInvolvement,LONG
manager_survey,employees,PerformanceRating,LONG
unique_ids_table,employees,unique_id,LONG
